Subject,Band,Strand,SubStrand,ContentCode_V2,ContentDescription_V2,Topic,Elaboration
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K20","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","Renaissance Italy","Investigating learning in the Renaissance period, for example humanism, astrology, alchemy, the influence of ancient Greece and Rome"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K20","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","Renaissance Italy","Investigating the achievements of Galileo, such as his improvements on the telescope and his astronomical observations"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K20","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","The Spanish and the Americas","Explaining the arrival of Spanish conquistadors in Mexico and Peru from 1510 CE (Balboa) to 1531 CE (Pizarro), and their reasons, such as seeking wealth, claiming land for their king, converting the local populations to Christianity and a sense of adventure"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K20","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","The Spanish and the Americas","Analysing the significance of Alexander VI’s papal decrees of 1493 CE as a factor legitimising Spanish territorial expansion and claims in the Americas"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K20","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","The Spanish and the Americas","Outlining the consequences of Columbian exchange, such as the spread of disease; the introduction of crops, such as maize, beans, tobacco, chocolate and potatoes, to Europe; the encomienda system; mining and deforestation; and the impact of the loss of natural resources"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K20","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","The Spanish and the Americas","Explaining the longer-term consequences of conquest and colonisation on the indigenous populations of the Americas, such as the unequal distribution of land and wealth, slavery, political inequality, and imposition of Spanish culture and language over conquered territories"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K20","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","Emergence of the modern world in Europe","Considering the causes and consequences of a key development of the period, such as movable type and the translation of the Bible into vernacular languages"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K20","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","Emergence of the modern world in Europe","Evaluating the consequences of the Reformation and/or the Enlightenment on the political organisation of Europe"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K21","Experiences and perspectives of rulers and ruled, and the interaction between power and/or authority","Medieval Europe","Describing the impact of the Black Death on daily life using primary sources such as Matteo Villani’s diary, Boccaccio’s Decameron, Froissart’s Chronicle of the Scottish Nation and Ibn Khaldun’s recollection of the impact of the plague"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K21","Experiences and perspectives of rulers and ruled, and the interaction between power and/or authority","Medieval Europe","Explaining the reasons for different punishments for different groups of people, such as trial by combat as a privilege granted to the nobility and ducking stools as a punishment for women, and the use of punishment as a deterrent"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K21","Experiences and perspectives of rulers and ruled, and the interaction between power and/or authority","Medieval Europe","Analysing how rulers responded to demands from the lower classes to improve their working conditions and lives following the plague, using sources such as King Edward III’s Statute of Labourers"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K21","Experiences and perspectives of rulers and ruled, and the interaction between power and/or authority","The Ottoman Empire","Outlining the millet system that regarded non-Muslim people as subjects but as not being subject to Islamic law"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K21","Experiences and perspectives of rulers and ruled, and the interaction between power and/or authority","The Ottoman Empire","Describing the importance of eunuchs, such as Beshir Agha in the 18th century, in the palace structure"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K21","Experiences and perspectives of rulers and ruled, and the interaction between power and/or authority","The Ottoman Empire","Explaining the tolerance of the Ottomans towards Christians and Jews"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K21","Experiences and perspectives of rulers and ruled, and the interaction between power and/or authority","Vikings","Explaining the attacks on monasteries such as Lindisfarne (793 CE) and Iona (795 CE) and reviewing the written accounts of monks that contributed to the Vikings’ reputation for pillaging and violence"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K21","Experiences and perspectives of rulers and ruled, and the interaction between power and/or authority","Vikings","Explaining the survival of a heroic Iron Age society in early medieval Ireland, as described in the vernacular epics, and its transformation by the spread of Christianity, the influence of the Vikings and the Anglo-Norman conquest"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K21","Experiences and perspectives of rulers and ruled, and the interaction between power and/or authority","Vikings","Investigating the remains of Viking settlements, such as Dublin (Ireland) and Jorvik (York)"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K21","Experiences and perspectives of rulers and ruled, and the interaction between power and/or authority","Renaissance Italy","Explaining the differing levels of political involvement in city-states, such as the guilds in Florence and Libro d’Oro in Venice"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K21","Experiences and perspectives of rulers and ruled, and the interaction between power and/or authority","Renaissance Italy","Analysing primary sources to understand the interactions between the rulers of Florence, Venice, Naples and/or the Papal States"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K21","Experiences and perspectives of rulers and ruled, and the interaction between power and/or authority","The Spanish and the Americas","Describing encounters between Hernán Cortés and the Aztecs, and the siege of Tenochtitlan (1521 CE)"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K21","Experiences and perspectives of rulers and ruled, and the interaction between power and/or authority","The Spanish and the Americas","Investigating the impact of the Spanish on the indigenous populations of the Americas (e.g. the introduction of new diseases, horses and gunpowder, and the loss of natural resources)"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K21","Experiences and perspectives of rulers and ruled, and the interaction between power and/or authority","Emergence of the modern world in Europe","Examining the changes in the role and the power of monarchies in the political systems of western Europe, for example the decline of absolutism, development of parliaments and new ideas relating to nationalism"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K21","Experiences and perspectives of rulers and ruled, and the interaction between power and/or authority","Emergence of the modern world in Europe","Investigating the continuities and changes in the political power of the bourgeoisie and peasant classes with the growth of cities and increased urbanisation, and the movement of peoples"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K22","The role and contribution of a significant individual and/or group to change","Medieval Europe","Investigating the role of the Catholic Church in medieval Europe in providing social services, such as education, health care and social welfare, and in feudal village organisation"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K22","The role and contribution of a significant individual and/or group to change","Medieval Europe","Explaining the influences and contributions of individuals such as Gregory the Great, Charlemagne, Alfred the Great and Hildegard of Bingen"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K22","The role and contribution of a significant individual and/or group to change","The Ottoman Empire","Investigating the contributions of the Janissaries to the Ottoman Empire, including as the first modern standing army in Europe and the Mediterranean world"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K22","The role and contribution of a significant individual and/or group to change","The Ottoman Empire","Comparing historians’ interpretations of the achievements of individuals such as Selim I in establishing the empire and capturing Jerusalem, or Suleiman the Magnificent in expanding the empire into Europe"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K22","The role and contribution of a significant individual and/or group to change","Vikings","Outlining Erik the Red’s development of Viking settlements in Eastern and Western Greenland in 985 CE"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K22","The role and contribution of a significant individual and/or group to change","Vikings","Comparing the artefacts discovered at L’Anse aux Meadows in Newfoundland (Canada) with Viking artefacts as possible evidence that the Vikings had journeyed to North America 500 years before Christopher Columbus"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K22","The role and contribution of a significant individual and/or group to change","Renaissance Italy","Explaining the influence of the Medici family in Florence as bankers and merchants, and their patronage of the arts"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K22","The role and contribution of a significant individual and/or group to change","Renaissance Italy","Explaining the influences and contributions of individuals such as Lucrezia Borgia, Galileo, Lorenzo de Medici, Leonardo da Vinci and Niccolo Machiavelli"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K22","The role and contribution of a significant individual and/or group to change","The Spanish and the Americas","Explaining the significance of key chronological events in the lives of individuals, such as Columbus, Balboa, Cortés, Montezuma II and/or Pizarro"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K22","The role and contribution of a significant individual and/or group to change","Emergence of the modern world in Europe","Investigating the role and achievements of Henry VIII, Elizabeth I and Martin Luther"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K22","The role and contribution of a significant individual and/or group to change","Emergence of the modern world in Europe","Investigating the importance of the Scientific Revolution, in particular the scientific theories and discoveries of Copernicus, Galileo, Kepler and Newton, for overturning traditional views of the motion of the planets, and how these contributed to science being seen by many as an alternative to the Church as a source of fundamental truth about reality"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K22","The role and contribution of a significant individual and/or group to change","Emergence of the modern world in Europe","Investigating the role and significance of Oliver Cromwell and the execution of Charles I in the English Civil War in the development of the Westminster parliamentary system"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K23","Historical interpretations of an event, individual, group or institution and its legacies","Medieval Europe","Explaining how historians have disproved medieval myths such as King Arthur or Pope Joan"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K23","Historical interpretations of an event, individual, group or institution and its legacies","Medieval Europe","Evaluating the impact of the Black Death on Europe with reference to differing historians’ interpretations"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K23","Historical interpretations of an event, individual, group or institution and its legacies","The Ottoman Empire","Describing the contrasting perspectives on the Fall of Constantinople (1453 CE), including prophecies and legends, and how these shaped historians’ interpretations of the experience of people living at the time"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K23","Historical interpretations of an event, individual, group or institution and its legacies","Vikings","Analysing the extent to which historians’ interpretations are corroborated with the oral histories contained in Icelandic sagas, such as about Erik the Red founding Greenland"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K23","Historical interpretations of an event, individual, group or institution and its legacies","Vikings","Reviewing representations of Vikings in modern films, games and popular culture"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K23","Historical interpretations of an event, individual, group or institution and its legacies","Renaissance Italy","Analysing the importance of key women in Renaissance society, such as Caterina Sforza (1463–1509 CE), Isabella d’Este (1474–1539 CE), Lucrezia Borgia (1480–1519 CE) and Catherine de Medici (1519–1589 CE), using a range of artwork, written sources and historians’ interpretations to justify claims"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K23","Historical interpretations of an event, individual, group or institution and its legacies","The Spanish and the Americas","Analysing the extent to which historians’ interpretations that the Spanish conquest can be attributed to the pursuit of ‘Gold, God and Glory’ differ"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K23","Historical interpretations of an event, individual, group or institution and its legacies","Emergence of the modern world in Europe","Explaining how the interpretations of the discoveries of science are linked to ideas about the free exercise of human reason and how that could lead to improvements and progress in human life and society generally"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K23","Historical interpretations of an event, individual, group or institution and its legacies","Emergence of the modern world in Europe","Examining historical interpretations of key events, developments or achievements during this period, such as the Scientific Revolution or the beginnings of the Age of Reason/Enlightenment, and how these interpretations highlight their importance or significance to contemporary society"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K24","Significant social, cultural, economic, environmental and political continuities and changes in the way of life and the roles and relationships of different groups","Polynesian expansion across the Pacific","Describing the way of life in one Polynesian society, including social, cultural, economic and political features, such as the role of the ariki in Māori and Rapa Nui (Easter Island) society"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K24","Significant social, cultural, economic, environmental and political continuities and changes in the way of life and the roles and relationships of different groups","Polynesian expansion across the Pacific","Investigating the way of life of Rapa Nui (Easter Island) society, for example fishing by the men; links between the household and the extended clan through the exchange of goods, wives and labour; and the use of stone tools"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K24","Significant social, cultural, economic, environmental and political continuities and changes in the way of life and the roles and relationships of different groups","Japan under the shoguns","Describing the way of life in feudal Japan under the shoguns, for example Bushido, the chivalric code of conduct of the samurai that emphasised frugality, loyalty, mastery of martial arts and honour"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K24","Significant social, cultural, economic, environmental and political continuities and changes in the way of life and the roles and relationships of different groups","Japan under the shoguns","Explaining reasons for why the shogun increased power"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K24","Significant social, cultural, economic, environmental and political continuities and changes in the way of life and the roles and relationships of different groups","Japan under the shoguns","Describing the relationship between the emperor, shogun, daimyo (lords), samurai (warriors) and workers (e.g. farmers, artisans and traders)"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K24","Significant social, cultural, economic, environmental and political continuities and changes in the way of life and the roles and relationships of different groups","Angkor/Khmer Empire","Mapping the Khmer Empire and its physical features and annotating how these significantly influenced everyday life"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K24","Significant social, cultural, economic, environmental and political continuities and changes in the way of life and the roles and relationships of different groups","Angkor/Khmer Empire","Describing the way of life in the Khmer Empire as shown through stone carvings and the writings of the Chinese ambassador Zhou Daguan"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K24","Significant social, cultural, economic, environmental and political continuities and changes in the way of life and the roles and relationships of different groups","Mongol expansion","Describing the nomadic nature of Mongol life and the rise of Temujin (Genghis Khan), who united all Mongol tribes in 1206 CE"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K24","Significant social, cultural, economic, environmental and political continuities and changes in the way of life and the roles and relationships of different groups","Mongol expansion","Describing the way of life in Mongolia, for example agriculture (domestication of animals, such as horses, camels and cattle), food (dried meat and yoghurt) and housing (yurts)"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K25","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","Polynesian expansion across the Pacific","Explaining the significance of rāhui to prohibit the collection of resources to ensure their sustainability in response to the decline and extinction of animals, such as the moa"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K25","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","Polynesian expansion across the Pacific","Explaining how environmental challenges were overcome on different islands to make settlement possible, for example the practice of aquaculture in Nauru and/or agricultural practices in Hawaii"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K25","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","Japan under the shoguns","Explaining reasons for Japan’s closure to foreigners under the Tokugawa shogunate and the impact of USA Commodore Perry’s visit in 1853"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K25","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","Japan under the shoguns","Explaining the continuity of shogunate power in areas such as trade, resource use and social classes"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K25","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","Japan under the shoguns","Outlining the reasons for attempts by the Tokugawa shogunate to curb deforestation, including imposing heavy regulations on farmers, managing the harvesting of trees and using new, lighter and more efficient construction techniques"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K25","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","Japan under the shoguns","Explaining the role of the daimyo in contributing to the end of the Ashikaga shogunate"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K25","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","Angkor/Khmer Empire","Investigating theories about the decline of the Khmer Empire, for example the development of an unstable climate, such as drought and monsoons; the rise of Theravada Buddhism; and the breakdown of Angkor’s water management system"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K25","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","Angkor/Khmer Empire","Explaining how being revered as the devaraja (god-king) enabled the Khmer kings to rule over the empire with absolute authority, enhancing their ability to mobilise the population to defend the empire and invade neighbours"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K25","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","Angkor/Khmer Empire","Explaining the significance of the archaeological site of Angkor Wat as a demonstration of the empire’s power"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K25","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","Angkor/Khmer Empire","Explaining how archaeologists and paleo-environmentalists have established the prevalence of droughts in the 14th–15th centuries and the impact of these droughts on the empire"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K25","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","Mongol expansion","Explaining the role of the Mongols in forging connections between Europe and Asia through conquest, settlement and trade, including the use of paper money and coinage, and the growing number of European merchants travelling to China"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K25","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","Mongol expansion","Explaining Genghis Khan’s use of a centralised organisation in his army and his policies for governing his empire, including codifying laws, banning the killing of animals in the breeding season, supporting religious freedom and expanding trade"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K25","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","Mongol expansion","Analysing the consequences of Mongol expansion, including on life in China before, during and after the Mongol conquest"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K26","Experiences and perspectives of rulers and ruled, and the interaction between power and/or authority","Polynesian expansion across the Pacific","Examining artefacts such as Lapita pottery from Vanuatu, tapa cloth and/or shipbuilding techniques to provide insight into those societies"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K26","Experiences and perspectives of rulers and ruled, and the interaction between power and/or authority","Polynesian expansion across the Pacific","Describing the responsibilities and privileges of being a chief in a society such as those in New Zealand, Hawaii, Tonga and/or the Society Islands"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K26","Experiences and perspectives of rulers and ruled, and the interaction between power and/or authority","Japan under the shoguns","Discussing the role of the Tokugawa shogunate in reimposing a feudal system (based on daimyo and samurai) and explaining the impact of this change on the daily life of different classes"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K26","Experiences and perspectives of rulers and ruled, and the interaction between power and/or authority","Angkor/Khmer Empire","Analysing the perspectives of Angkor as shown in stone carvings and the writings of Chinese ambassador Zhou Daguan"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K26","Experiences and perspectives of rulers and ruled, and the interaction between power and/or authority","Mongol expansion","Describing the reign of Kublai Khan as the first Mongol emperor of China (the Yuan Dynasty), including the processes of government using administrators from different backgrounds and the growth of Chinese culture during this time"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K26","Experiences and perspectives of rulers and ruled, and the interaction between power and/or authority","Mongol expansion","Explaining the role of the Mongols in forging connections between Europe and Asia through conquest, settlement and trade, for example the Silk Road and the meeting of Marco Polo and the development of trade"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K27","The role, contribution and achievements of a significant individual and/or group to change","Polynesian expansion across the Pacific","Describing the achievements of one Polynesian group of people, such as Māori, Samoan, Tahitian (Maohi), Tongans or Rapa Nui"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K27","The role, contribution and achievements of a significant individual and/or group to change","Japan under the shoguns","Explaining the legacy of Tokugawa Ieyasu as founder of the Tokugawa shogunate"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K27","The role, contribution and achievements of a significant individual and/or group to change","Angkor/Khmer Empire","Describing the rule of Jayavarman VII and his influence in expanding the empire, expelling the Chams and on the scale of the construction program in Angkor"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K27","The role, contribution and achievements of a significant individual and/or group to change","Mongol expansion","Identifying the similarities and differences in the leadership styles and successes of Genghis Khan and Kublai Khan"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K28","Historical interpretations of an event, individual, group or institution and its legacies","Polynesian expansion across the Pacific","Explaining the challenges posed by the lack of written sources in understanding the history of Polynesia, such as changes in interpretations of Lapita culture being present in Vanuatu"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K28","Historical interpretations of an event, individual, group or institution and its legacies","Polynesian expansion across the Pacific","Analysing different theories about the expansion, such as the west–east and east–west movements of settling peoples, and/or the expansion as accidental versus intentional"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K28","Historical interpretations of an event, individual, group or institution and its legacies","Japan under the shoguns","Evaluating the significance of different explanations of Japan’s closure to foreigners under the Tokugawa shogunate and the impact of USA Commodore Perry’s visit in 1853"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K28","Historical interpretations of an event, individual, group or institution and its legacies","Angkor/Khmer Empire","Discussing theories about the decline of the Khmer Empire, such as Thai invasions; economic decline as a result of Jayavarman VII’s building program; population growth and attempts to control trade routes; the rise of Theravada Buddhism; internal political tension; environmental challenges; and the breakdown of Angkor’s water management system"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Asia and the Pacific region (c. 600–1750 CE)","VC2HH8K28","Historical interpretations of an event, individual, group or institution and its legacies","Mongol expansion","Discussing the validity of various death tolls linked to Mongol expansion, such as one million people in Nishapur and 60 million people in China, using primary sources and historians’ interpretations"
"History","Levels 7 and 8","Historical Concepts and Skills","Historical questions","VC2HH8S01","develop and use historical questions to inform historical investigations",,"developing questions to evaluate historical sources that are based on oral tradition"
"History","Levels 7 and 8","Historical Concepts and Skills","Historical questions","VC2HH8S01","develop and use historical questions to inform historical investigations",,"developing a key question, such as 'How were the pyramids at Giza built?', and understanding that there may not be a definitive answer; identifying related questions to inform the inquiry, including 'What evidence is there?' and 'What theories have been developed?'"
"History","Levels 7 and 8","Historical Concepts and Skills","Historical questions","VC2HH8S01","develop and use historical questions to inform historical investigations",,"developing questions using historical concepts, such as cause, consequence, continuity, change, perspectives, interpretations and significance, for example 'What were the consequences of rising sea levels on Aboriginal and Torres Strait Islander Peoples during Deep Time?'"
"History","Levels 7 and 8","Historical Concepts and Skills","Historical questions","VC2HH8S01","develop and use historical questions to inform historical investigations",,"developing a key question, such as 'How did Aboriginal and Torres Strait Islander People respond to changing climatic and environmental conditions?' or 'How did the decline of Rome's western empire change the organisation of European society?', and subsidiary questions, such as 'What evidence is there?' and 'What interpretations are there?' to inform the inquiry"
"History","Levels 7 and 8","Historical Concepts and Skills","Historical questions","VC2HH8S01","develop and use historical questions to inform historical investigations",,"developing questions about historical significance, such as 'How were communities affected by the Black Death?' and 'How long did it last?'"
"History","Levels 7 and 8","Historical Concepts and Skills","Historical questions","VC2HH8S01","develop and use historical questions to inform historical investigations",,"reviewing questions when faced with unexpected or challenging developments posed by the historical investigation, for example 'How was the organisation of Japanese society influenced by world events?'"
"History","Levels 7 and 8","Historical Concepts and Skills","Chronology","VC2HH8S02","sequence significant events, individuals, ideas and developments chronologically to explain continuity and change and causes and consequences",,"defining terms, such as 'Deep Time', 'Everywhen', 'Pleistocene', 'Holocene', 'BC (Before Christ)', 'AD (Anno Domini)', 'BCE (Before Common Era)', 'CE (Common Era)', 'Before Present (BP)', 'pre-history' and 'history'"
